Structure,ORA,Observation Report Acknowledgement,ORA_R33,,,,,
Structure,ORA,Observation Report Alert Acknowledgement,ORA_R41,,,,,
Structure,ORB,Blood product order acknowledgment,ORB_O28,,,,,
Structure,ORD,Diet order acknowledgment,ORD_O04,,,,,
Structure,ORG/ORL,General clinical order response,ORG_O20,,,,,
Structure,ORI,Imaging order response message to any OMI,ORI_O24,,,,,
Structure,ORL,General laboratory order response message to any OML,ORL_O22,,,,,
Structure,ORL,Laboratory order response message to a multiple order related to single sp,ORL_O34,,,,,
Structure,ORL,Laboratory order response message to a single container of a specimen OML,ORL_O36,,,,,
Structure,ORL,Specimen Shipment Centric Laboratory Order Acknowledgment Message,ORL_O40,,,,,
Structure,ORM,General Order Message,ORM_O01,,,,,
Structure,ORN,Non-stock requisition acknowledgment,ORN_O08,,,,,
Structure,ORP,Pharmacy/treatment order acknowledgment,ORP_O10,,,,,
Structure,ORS,Stock requisition acknowledgment,ORS_O06,,,,,
Structure,ORU,Unsolicited Report Alarm,ORU_R01,,,,,
Structure,ORU,Unsolicited Pre-Ordered Point-Of-Care Observation,ORU_R30,,,,,
Structure,ORX,General Order Message with Document Payload Acknowledgement Message,ORX_O43,,,,,
Structure,OSM,Unsolicited Specimen Shipment Manifest Message,OSM_R26,,,,,
Structure,DBC,Create Donor Record Message,OSU_O41,,,,,
Structure,OUL,Unsolicited Specimen Oriented Observation Message,OUL_R22,,,,,
Structure,OUL,Unsolicited Specimen Container Oriented Observation Message,OUL_R23,,,,,
Structure,OUL,Unsolicited Order Oriented Observation Message,OUL_R24,,,,,
Structure,PEX,Unsolicited update individual product experience report,PEX_P07,,,,,
Structure,PGL,PC/ goal update,PGL_PC6,,,,,
Structure,PMU/ACK,Update personnel record,PMU_B01,,,,,
Structure,PMU/ACK,Delete personnel re cord,PMU_B03,,,,,
Structure,PMU/ACK,Terminate practicing person,PMU_B04,,,,,
Structure,PMU/ACK,Grant Certificate/Permission,PMU_B07,,,,,
Structure,PMU/ACK,Revoke Certificate/Permission,PMU_B08,,,,,
Structure,PPG,PC/ pathway (goal-oriented) delete,PPG_PCG,,,,,
Structure,PPP,PC/ pathway (problem-oriented) delete,PPP_PCB,,,,,
Structure,PPR,PC/ problem add,PPR_PC1,,,,,
Structure,QBP,HealthCare Services Invoice Status,QBP_E03,,,,,
Structure,QBP,Authorization Request Status,QBP_E22,,,,,
Structure,QBP,Get Donor Record Candidates,QBP_O33,,,,,
Structure,QBP,Get Donor Record,QBP_O34,,,,,
Structure,QBP,Query by parameter requesting an RSP segment pattern response,QBP_Q11,,,,,
Structure,QBP,Query by parameter requesting an RTB ,QBP_Q13,,,,,
Structure,QBP,Query by parameter requesting an RDY display response,QBP_Q15,,,,,
Structure,QBP,Get person demographics,QBP_Q21,,,,,
Structure,QBP,,QBP_Z73,,,,,
Structure,QSX/ACK,QSX/ACK,QCN_J01,,,,,
Structure,QSB,QSB,QSB_Q16,,,,,
Structure,QVR,QVR,QVR_Q17,,,,,
Structure,RAS,RAS,RAS_O17,,,,,
Structure,RDE,RDE,RDE_O11,,,,,
Structure,RDR,,RDR_RDR,,,,,
Structure,RDS,RDS,RDS_O13,,,,,
Structure,RDY,,RDY_K15,,,,,
Structure,RDY,,RDY_Z80,,,,,
Structure,REF/RRI,REF/RRI,REF_I12,,,,,
Structure,RGV,RGV,RGV_O15,,,,,
Structure,RQA/RPA,RQA/RPA,RQA_I08,,,,,
Structure,RQI/RPI,RQI/RPI,RQI_I01,,,,,
Structure,RQD/RPI,RQD/RPI,RQP_I04,,,,,
Structure,RRA,RRA,RRA_O18,,,,,
Structure,RRD,RRD,RRD_O14,,,,,
Structure,RRE,RRE,RRE_O12,,,,,
Structure,RRG,RRG,RRG_O16,,,,,
Structure,RSP,RSP,RSP_K11,,,,,
Structure,RSP,RSP,RSP_K21,,,,,
Structure,RSP,RSP,RSP_K22,,,,,
Structure,RSP,RSP,RSP_K23,,,,,
Structure,RSP,RSP,RSP_K25,,,,,
Structure,RSP,RSP,RSP_K31,,,,,
Structure,RSP,Find Candidates including Visit Information Response,RSP_K32,,,,,
Structure,RSP,Get Donor Record Candidates Response Message,RSP_O33,,,,,
Structure,RSP,Segment Pattern Response Message,RSP_O34,,,,,
Structure,RSP,,RSP_Z82,,,,,
Structure,RSP,,RSP_Z84,,,,,
Structure,RSP,,RSP_Z86,,,,,
Structure,RSP,,RSP_Z88,,,,,
Structure,RSP,,RSP_Z90,,,,,
Structure,RTB,RTB,RTB_K13,,,,,
Structure,RTB,,RTB_Z74,,,,,
Structure,SDN/ACK,SDN/ACK,SDR_S31,,,,,
Structure,SCN/ACK,SCN/ACK,SDR_S32,,,,,
Structure,SIU/ACK,SIU/ACK,SIU_S12,,,,,
Structure,SLN/ACK,SLN/ACK,SLR_S28,,,,,
Structure,SRM/SRR,SRM/SRR,SRM_S01,,,,,
Structure,SSR/ACK,SSR/ACK,SSR_U04,,,,,
Structure,SSU/ACK,SSU/ACK,SSU_U03,,,,,
Structure,STC/ACK,STC/ACK,STC_S33,,,,,
Structure,TCR/ACK,TCR/ACK,TCU_U10,,,,,
Structure,UDM/ACK,UDM/ACK,UDM_Q05,,,,,
Structure,VXU,Vaccine Record Update,VXU_V04,,,,,
Segment,6,Abstract,ABS,,,,,
Segment,6,Accident,ACC,,,,,
Segment,2,Addendum,ADD,,,,,
Segment,16,Adjustment,ADJ,,,,,
Segment,15,Professional Affiliation,AFF,,,,,
Segment,10,Appointment Information - General Resource,AIG,,,,,
Segment,10,Appointment Information - Location Resource,AIL,,,,,
Segment,10,Appointment Information - Personnel Resource,AIP,,,,,
Segment,10,Appointment Information,AIS,,,,,
Segment,3,Patient Allergy Information,AL1,,,,,
Segment,10,Appointment Preferences,APR,,,,,
Segment,10,Appointment Request,ARQ,,,,,
Segment,3,Access Restriction,ARV,,,,,
Segment,11,Authorization Information,AUT,,,,,
Segment,2,Batch Header,BHS,,,,,
Segment,6,Blood Code,BLC,,,,,
Segment,4,Billing,BLG,,,,,
Segment,4,Blood product order,BPO,,,,,
Segment,4,Blood product dispense status,BPX,,,,,
Segment,2,Batch Trailer,BTS,,,,,
Segment,4,Blood Product Transfusion/Disposition,BTX,,,,,
Segment,4,Blood Unit Information,BUI,,,,,
Segment,8,Charge Description Master,CDM,,,,,
Segment,4A,Cumulative Dosage,CDO,,,,,
Segment,15,Certificate Detail,CER,,,,,
Segment,8,Clinical Study Master,CM0,,,,,
Segment,8,Clinical Study Phase Master,CM1,,,,,
Segment,8,Clinical Study Schedule Master,CM2,,,,,
Segment,13,Clear Notification,CNS,,,,,
Segment,9,Consent Segment,CON,,,,,
Segment,7,Clinical Study Phase,CSP,,,,,
Segment,7,Clinical Study Registration,CSR,,,,,
Segment,7,Clinical Study Data Schedule Segment,CSS,,,,,
Segment,11,Contact Data,CTD,,,,,
Segment,7,Clinical Trial Identification,CTI,,,,,
Segment,3,Disability,DB1,,,,,
Segment,6,Diagnosis,DG1,,,,,
Segment,8,DRG Master File Information,DMI,,,,,
Segment,4,Donation,DON,,,,,
Segment,8,Diagnosis and Procedure Code,DPS,,,,,
Segment,6,Diagnosis Related Group,DRG,,,,,
Segment,2,Continuation Pointer,DSC,,,,,
Segment,5,Display Data,DSP,,,,,
Segment,13,Equipment Command,ECD,,,,,
Segment,13,Equipment Command Response,ECR,,,,,
Segment,15,Educational Detail,EDU,,,,,
Segment,13,Equipment/log Service,EQP,,,,,
Segment,13,Equipment Detail,EQU,,,,,
Segment,2,Error,ERR,,,,,
Segment,3,Event Type,EVN,,,,,
Segment,7,Facility,FAC,,,,,
Segment,2,File Header,FHS,,,,,
Segment,6,Financial Transaction,FT1,,,,,
Segment,2,File Trailer,FTS,,,,,
Segment,12,Goal Detail,GOL,,,,,
Segment,6,Grouping/Reimbursement - Visit,GP1,,,,,
Segment,6,Grouping/Reimbursement - Procedure Line Item,GP2,,,,,
Segment,6,Guarantor,GT1,,,,,
Segment,3,Patient Adverse Reaction Information,IAM,,,,,
Segment,3,allergy reaction,IAR,,,,,
Segment,17,Inventory Item Master,IIM,,,,,
Segment,17,Material Lot,ILT,,,,,
Segment,6,Insurance,IN1,,,,,
Segment,6,Insurance Additional Information,IN2,,,,,
Segment,6,"Insurance Additional Information, Certification",IN3,,,,,
Segment,13,Inventory Detail,INV,,,,,
Segment,4,Imaging Procedure Control Segment,IPC,,,,,
Segment,16,Invoice Processing Results,IPR,,,,,
Segment,13,Interaction Status Detail,ISD,,,,,
Segment,17,Material Item,ITM,,,,,
Segment,16,Invoice Segment,IVC,,,,,
Segment,17,Material Location,IVT,,,,,
Segment,15,Language Detail,LAN,,,,,
Segment,8,Location Charge Code,LCC,,,,,
Segment,8,Location Characteristic,LCH,,,,,
Segment,8,Location Department,LDP,,,,,
Segment,8,Location Identification,LOC,,,,,
Segment,8,Location Relationship,LRL,,,,,
Segment,8,Master File Coverage,MCP,,,,,
Segment,8,Master File Acknowledgment,MFA,,,,,
Segment,8,Master File Entry,MFE,,,,,
Segment,8,Master File Identification,MFI,,,,,
Segment,3,Merge Patient Information,MRG,,,,,
Segment,2,Message Acknowledgment,MSA,,,,,
Segment,2,Message Header,MSH,,,,,
Segment,14,System Clock,NCK,,,,,
Segment,13,Notification Detail,NDS,,,,,
Segment,3,Next of Kin / Associated Parties,NK1,,,,,
Segment,3,Bed Status Update,NPU,,,,,
Segment,14,Application Status Change,NSC,,,,,
Segment,14,Application control level statistics,NST,,,,,
Segment,2,Notes and Comments,NTE,,,,,
Segment,4,Observation Request,OBR,,,,,
Segment,7,Observation/Result,OBX,,,,,
Segment,4,"Dietary Orders, Supplements, and Preferences",ODS,,,,,
Segment,4,Diet Tray Instructions,ODT,,,,,
Segment,8,General Segment,OM1,,,,,
Segment,8,Numeric Observation,OM2,,,,,
Segment,8,Categorical Service/Test/Observation,OM3,,,,,
Segment,8,Observations that Require Specimens,OM4,,,,,
Segment,8,Observation Batteries (Sets),OM5,,,,,
Segment,8,Observations that are Calculated from Other Observations,OM6,,,,,
Segment,8,Additional Basic Attributes,OM7,,,,,
Segment,8,Supporting Clinical Information,OMC,,,,,
Segment,4,Common Order,ORC,,,,,
Segment,15,Practitioner Organization Unit,ORG,,,,,
Segment,2,Override Segment,OVR,,,,,
Segment,7,Shipment Package,PAC,,,,,
Segment,17,Patient Charge Cost Center Exceptions,PCE,,,,,
Segment,7,Possible Causal Relationship,PCR,,,,,
Segment,3,Patient Additional Demographic,PD1,,,,,
Segment,3,Patient Death and Autopsy,PDA,,,,,
Segment,7,Product Detail Country,PDC,,,,,
Segment,7,Product Experience Observation,PEO,,,,,
Segment,7,Product Experience Sender,PES,,,,,
Segment,3,Patient Identification,PID,,,,,
Segment,17,Item Packaging,PKG,,,,,
Segment,8,Payer Master File,PM1,,,,,
Segment,16,Payment Information,PMT,,,,,
Segment,6,Procedures,PR1,,,,,
Segment,15,Practitioner Detail,PRA,,,,,
Segment,12,Problem Details,PRB,,,,,
Segment,8,Pricing,PRC,,,,,
Segment,11,Provider Data,PRD,,,,,
Segment,7,Participation Information,PRT,,,,,
Segment,16,Product/Service Group,PSG,,,,,
Segment,7,Product Summary Header,PSH,,,,,
Segment,16,Product/Service Line Item,PSL,,,,,
Segment,16,Product/Service Section,PSS,,,,,
Segment,12,Pathway,PTH,,,,,
Segment,3,Patient Visit,PV1,,,,,
Segment,3,Patient Visit - Additional Information,PV2,,,,,
Segment,16,Payee Information,PYE,,,,,
Segment,5,Query Acknowledgment,QAK,,,,,
Segment,5,Query Identification,QID,,,,,
Segment,5,Query Parameter Definition,QPD,,,,,
Segment,5,Query Response Instance,QRI,,,,,
Segment,5,Response Control Parameter,RCP,,,,,
Segment,5,Table Row Definition,RDF,,,,,
Segment,5,Table Row Data,RDT,,,,,
Segment,12,Clinical Relationship Segment,REL,,,,,
Segment,11,Referral Information,RF1,,,,,
Segment,16,Request for Information,RFI,,,,,
Segment,10,Resource Group,RGS,,,,,
Segment,6,Risk Management Incident,RMI,,,,,
Segment,15,Role,ROL,,,,,
Segment,4,Requisition Detail-1,RQ1,,,,,
Segment,4,Requisition Detail,RQD,,,,,
Segment,4A,Pharmacy/Treatment Administration,RXA,,,,,Medication Definition
Segment,4A,Pharmacy/Treatment Component Order,RXC,,,,,
Segment,4A,Pharmacy/Treatment Dispense,RXD,,,,,
Segment,4A,Pharmacy/Treatment Encoded Order,RXE,,,,,
Segment,4A,Pharmacy/Treatment Give,RXG,,,,,
Segment,4A,Pharmacy/Treatment Order,RXO,,,,Specialized,
Segment,4A,Pharmacy/Treatment Route,RXR,,,,,
Segment,4A,Pharmacy/Treatment Infusion,RXV,,,,,
Segment,13,Specimen Container detail,SAC,,,,,
Segment,17,Anti-Microbial Cycle Data,SCD,,,,,
Segment,10,Scheduling Activity Information,SCH,,,,,
Segment,17,Sterilizer Configuration (Anti-Microbial Devices),SCP,,,,,
Segment,17,Sterilization Device Data,SDD,,,,,
Segment,2,Software Segment,SFT,,,,,
Segment,2,Segment Group Header,SGH,,,,,
Segment,2,Segment Group Trailer,SGT,,,,,
Segment,7,Shipment,SHP,,,,,
Segment,13,Substance Identifier,SID,,,,,
Segment,17,Sterilization Lot,SLT,,,,,
Segment,7,Specimen,SPM,,,,,
Segment,15,Staff Identification,STF,,,,,
Segment,17,Sterilization Parameter,STZ,,,,,
Segment,13,Test Code Configuration,TCC,,,,,
Segment,13,Test Code Detail,TCD,,,,,
Segment,4,Timing/Quantity,TQ1,,,,,
Segment,4,Timing/Quantity Relationship,TQ2,,,,,
Segment,8,Transcription Document Header,TXA,,,,,
Segment,2,User Authentication Credential Segment,UAC,,,,,
Segment,6,Uniform Billing Data,UB1,,,,,
Segment,6,Uniform Billing Data,UB2,,,,,
Segment,12,Variance,VAR,,,,,
Segment,17,Purchasing Vendor,VND,,,,,
Segment,8,(proposed example only),ZL7,,,,,
FHIR Resource,Financial,General,Account,,,,,
FHIR Resource,Specialized,Definitional Artifacts,ActivityDefinition,,,,,
FHIR Resource,Clinical,Summary,AdverseEvent,,,,,
FHIR Resource,Clinical,Summary,AllergyIntolerance,,,,,
FHIR Resource,Base,Workflow,Appointment,,,,,
FHIR Resource,Base,Workflow,AppointmentResponse,,,,,
FHIR Resource,Foundate,Security,AuditEvent,,,,,
FHIR Resource,Foundate,Other,Basic,,,,,
FHIR Resource,Foundate,Other,Binary,,,,,
FHIR Resource,Base,Entities,BiologicallyDerivedProduct,,,,,
FHIR Resource,Clinical,Diagnostics,BodyStructure,,,,,
FHIR Resource,Foundate,Other,Bundle,,,,,
FHIR Resource,Foundate,Conformance,CapabilityStatement,,,,,
FHIR Resource,Clinical,Care Provision,CarePlan,,,,,
FHIR Resource,Clinical,Care Provision,CareTeam,,,,,
FHIR Resource,Foundate,Documents,CatalogEntry,,,,,
FHIR Resource,Financial,General,ChargeItem,,,,,
FHIR Resource,Financial,General,ChargeItemDefinition,,,,,
FHIR Resource,Financial,Billing,Claim,,,,,
FHIR Resource,Financial,Billing,ClaimResponse,,,,,
FHIR Resource,Clinical,Summary,ClinicalImpression,,,,,
FHIR Resource,Foundate,Terminology,CodeSystem,,,,,
FHIR Resource,Clinical,Request & Response,Communication,,,,,
FHIR Resource,Clinical,Request & Response,CommunicationRequest,,,,,
FHIR Resource,Foundate,Conformance,CompartmentDefinition,,,,,
FHIR Resource,Foundate,Documents,Composition,,,,,
FHIR Resource,Foundate,Terminology,ConceptMap,,,,,
FHIR Resource,Clinical,Summary,Condition,,,,,
FHIR Resource,Foundate,Security,Consent,,,,,
FHIR Resource,Financial,General,Contract,,,,,
FHIR Resource,Financial,Support,Coverage,,,,,
FHIR Resource,Financial,Support,CoverageEligibilityRequest,,,,,
FHIR Resource,Financial,Support,CoverageEligibilityResponse,,,,,
FHIR Resource,Clinical,Summary,DetectedIssue,,,,,
FHIR Resource,Base,Entities,Device,,,,,
FHIR Resource,Specialized,Definitional Artifacts,DeviceDefinition,,,,,
FHIR Resource,Base,Entities,DeviceMetric,,,,,
FHIR Resource,Clinical,Request & Response,DeviceRequest,,,,,
FHIR Resource,Clinical,Request & Response,DeviceUseStatement,,,,,
FHIR Resource,Clinical,Diagnostics,DiagnosticReport,,,,,
FHIR Resource,Foundate,Documents,DocumentManifest,,,,,
FHIR Resource,Foundate,Documents,DocumentReference,,,,,
FHIR Resource,Base,Core,DomainResource,,,,,
FHIR Resource,Specialized,Evidence-Based Medicine,EffectEvidenceSynthesis,,,,,
FHIR Resource,Base,Management,Encounter,,,,,
FHIR Resource,Base,Entities,Endpoint,,,,,
FHIR Resource,Financial,Support,EnrollmentRequest,,,,,
FHIR Resource,Financial,Support,EnrollmentResponse,,,,,
FHIR Resource,Base,Management,EpisodeOfCare,,,,,
FHIR Resource,Specialized,Definitional Artifacts,EventDefinition,,,,,
FHIR Resource,Specialized,Evidence-Based Medicine,Evidence,,,,,
FHIR Resource,Specialized,Evidence-Based Medicine,EvidenceVariable,,,,,
FHIR Resource,Foundate,Conformance,ExampleScenario,,,,,
FHIR Resource,Financial,General,ExplanationOfBenefit,,,,,
FHIR Resource,Clinical,Summary,FamilyMemberHistory,,,,,
FHIR Resource,Base,Management,Flag,,,,,
FHIR Resource,Clinical,Care Provision,Goal,,,,,
FHIR Resource,Foundate,Conformance,GraphDefinition,,,,,
FHIR Resource,Base,Individuals,Group,,,,,
FHIR Resource,Clinical,Request & Response,GuidanceResponse,,,,,
FHIR Resource,Base,Entities,HealthcareService,,,,,
FHIR Resource,Clinical,Diagnostics,ImagingStudy,,,,,
FHIR Resource,Clinical,Medications,Immunization,,,,,
FHIR Resource,Clinical,Medications,ImmunizationEvaluation,,,,,
FHIR Resource,Clinical,Medications,ImmunizationRecommendation,,,,,
FHIR Resource,Foundate,Conformance,ImplementationGuide,,,,,
FHIR Resource,Financial,General,InsurancePlan,,,,,
FHIR Resource,http://hl7.org/fhir/R4/Invoice.html,Invoice,Invoice,,,,,
FHIR Resource,Base,Management,Library,,,,,
FHIR Resource,Foundate,Other,Linkage,,,,,
FHIR Resource,Base,Management,List,,,,,
FHIR Resource,Base,Entities,Location,,,,,
FHIR Resource,Specialized,Quality Reporting & Testing,Measure,,,,,
FHIR Resource,Specialized,Quality Reporting & Testing,MeasureReport,,,,,
FHIR Resource,Clinical,Diagnostics,Media,,,,,
FHIR Resource,Clinical,Medications,Medication,,,,,
FHIR Resource,Clinical,Medications,MedicationAdministration,,,,,
FHIR Resource,Clinical,Medications,MedicationDispense,,,,,
FHIR Resource,Clinical,Medications,MedicationKnowledge,,,,,
FHIR Resource,Clinical,Medications,MedicationRequest,,,,,
FHIR Resource,Clinical,Medications,MedicationStatement,,,,,
FHIR Resource,Specialized,Medication Definition,MedicinalProduct,,,,,
FHIR Resource,Specialized,Medication Definition,MedicinalProductAuthorization,,,,,
FHIR Resource,Specialized,Medication Definition,MedicinalProductContraindication,,,,,
FHIR Resource,Specialized,Medication Definition,MedicinalProductIndication,,,,,
FHIR Resource,Specialized,Medication Definition,MedicinalProductIngredient,,,,,
FHIR Resource,Specialized,Medication Definition,MedicinalProductInteraction,,,,,
FHIR Resource,Specialized,Medication Definition,MedicinalProductManufactured,,,,,
FHIR Resource,Specialized,Medication Definition,MedicinalProductPackaged,,,,,
FHIR Resource,Specialized,Medication Definition,MedicinalProductPharmaceutical,,,,,
FHIR Resource,Specialized,Medication Definition,MedicinalProductUndesirableEffect,,,,,
FHIR Resource,Foundate,Conformance,MessageDefinition,,,,,
FHIR Resource,Foundate,Other,MessageHeader,,,,,
FHIR Resource,Clinical,Diagnostics,MolecularSequence,,,,,
FHIR Resource,Foundate,Terminology,NamingSystem,,,,,
FHIR Resource,Clinical,Care Provision,NutritionOrder,,,,,
FHIR Resource,Clinical,Diagnostics,Observation,,,,,
FHIR Resource,Specialized,Definitional Artifacts,ObservationDefinition,,,,,
FHIR Resource,Foundate,Conformance,OperationDefinition,,,,,
FHIR Resource,Foundate,Other,OperationOutcome,,,,,
FHIR Resource,Base,Entities,Organization,,,,,
FHIR Resource,Base,Entities,OrganizationAffiliation,,,,,
FHIR Resource,Foundate,Other,Parameters,,,,,
FHIR Resource,Base,Individuals,Patient,,,,,
FHIR Resource,Financial,Payment,PaymentNotice,,,,,
FHIR Resource,Financial,Payment,PaymentReconciliation,,,,,
FHIR Resource,Base,Individuals,Person,,,,,
FHIR Resource,Specialized,Definitional Artifacts,PlanDefinition,,,,,
FHIR Resource,Base,Individuals,Practitioner,,,,,
FHIR Resource,Base,Individuals,PractitionerRole,,,,,
FHIR Resource,Clinical,Summary,Procedure,,,,,
FHIR Resource,Foundate,Security,Provenance,,,,,
FHIR Resource,Specialized,Definitional Artifacts,Questionnaire,,,,,
FHIR Resource,Clinical,Diagnostics,QuestionnaireResponse,,,,,
FHIR Resource,Base,Individuals,RelatedPerson,,,,,
FHIR Resource,Clinical,Care Provision,RequestGroup,,,,,
FHIR Resource,Specialized,Evidence-Based Medicine,ResearchDefinition,,,,,
FHIR Resource,Specialized,Evidence-Based Medicine,ResearchElementDefinition,,,,,
FHIR Resource,Specialized,Public Health & Research,ResearchStudy,,,,,
FHIR Resource,Specialized,Public Health & Research,ResearchSubject,,,,,
FHIR Resource,Base,Core,Resource,,,,,
FHIR Resource,Clinical,Care Provision,RiskAssessment,,,,,
FHIR Resource,Specialized,Evidence-Based Medicine,RiskEvidenceSynthesis,,,,,
FHIR Resource,Base,Workflow,Schedule,,,,,
FHIR Resource,Foundate,Conformance,SearchParameter,,,,,
FHIR Resource,Clinical,Care Provision,ServiceRequest,,,,,
FHIR Resource,Base,Workflow,Slot,,,,,
FHIR Resource,Clinical,Diagnostics,Specimen,,,,,
FHIR Resource,Specialized,Definitional Artifacts,SpecimenDefinition,,,,,
FHIR Resource,Foundate,Conformance,StructureDefinition,,,,,
FHIR Resource,Foundate,Conformance,StructureMap,,,,,
FHIR Resource,Foundate,Other,Subscription,,,,,
FHIR Resource,Base,Entities,Substance,,,,,
FHIR Resource,Specialized,Medication Definition,SubstancePolymer,,,,,
FHIR Resource,Specialized,Medication Definition,SubstanceProtein,,,,,
FHIR Resource,Specialized,Medication Definition,SubstanceReferenceInformation,,,,,
FHIR Resource,Specialized,Medication Definition,SubstanceSourceMaterial,,,,,
FHIR Resource,Specialized,Medication Definition,SubstanceSpecification,,,,,
FHIR Resource,Clinical,Request & Response,SupplyDelivery,,,,,
FHIR Resource,Clinical,Request & Response,SupplyRequest,,,,,
FHIR Resource,Base,Workflow,Task,,,,,
FHIR Resource,Foundate,Terminology,TerminologyCapabilities,,,,,
FHIR Resource,Specialized,Quality Reporting & Testing,TestReport,,,,,
FHIR Resource,Specialized,Quality Reporting & Testing,TestScript,,,,,
FHIR Resource,Foundate,Terminology,ValueSet,,,,,
FHIR Resource,Base,Workflow,VerificationResult,,,,,
FHIR Resource,Clinical,Care Provision,VisionPrescription,,,,,
FHIR Data Type,http://hl7.org/fhir/R4/datatypes.html#base64Binary,Primitive Types,base64Binary,,,,,
FHIR Data Type,http://hl7.org/fhir/R4/datatypes.html#boolean,Primitive Types,boolean,,,,,
FHIR Data Type,http://hl7.org/fhir/R4/datatypes.html#canonical,Primitive Types,canonical,,,,,
FHIR Data Type,http://hl7.org/fhir/R4/datatypes.html#code,Primitive Types,code,,,,,
FHIR Data Type,http://hl7.org/fhir/R4/datatypes.html#date,Primitive Types,date,Types,,,,
FHIR Data Type,http://hl7.org/fhir/R4/datatypes.html#dateTime,Primitive Types,dateTime,,,,,
FHIR Data Type,http://hl7.org/fhir/R4/datatypes.html#decimal,Primitive Types,decimal,,,,,
FHIR Data Type,http://hl7.org/fhir/R4/datatypes.html#Element,Primitive Types,Element,,,,,
FHIR Data Type,http://hl7.org/fhir/R4/datatypes.html#id,Primitive Types,id,,,,,
FHIR Data Type,http://hl7.org/fhir/R4/datatypes.html#instant,Primitive Types,instant,,,,,
FHIR Data Type,http://hl7.org/fhir/R4/datatypes.html#integer,Primitive Types,integer,,,,,
FHIR Data Type,http://hl7.org/fhir/R4/datatypes.html#markdown,Primitive Types,markdown,,,,,
FHIR Data Type,http://hl7.org/fhir/R4/datatypes.html#oid,Primitive Types,oid,,,,,
FHIR Data Type,http://hl7.org/fhir/R4/datatypes.html#positiveInt,Primitive Types,positiveInt,,,,,
FHIR Data Type,http://hl7.org/fhir/R4/datatypes.html#string,Primitive Types,string,,,,,
FHIR Data Type,http://hl7.org/fhir/R4/datatypes.html#time,Primitive Types,time,,,,,
FHIR Data Type,http://hl7.org/fhir/R4/datatypes.html#unsignedInt,Primitive Types,unsignedInt,,,,,
FHIR Data Type,http://hl7.org/fhir/R4/datatypes.html#uri,Primitive Types,uri,,,,,
FHIR Data Type,http://hl7.org/fhir/R4/datatypes.html#url,Primitive Types,url,,,,,
FHIR Data Type,http://hl7.org/fhir/R4/datatypes.html#uuid,Primitive Types,uuid,,,,,
FHIR Data Type,http://hl7.org/fhir/R4/datatypes.html#Address,General-Purpose Data types,Address,,,,,
FHIR Data Type,http://hl7.org/fhir/R4/datatypes.html#Age,General-Purpose Data types,Age,,,,,
FHIR Data Type,http://hl7.org/fhir/R4/datatypes.html#Annotation,General-Purpose Data types,Annotation,,,,,
FHIR Data Type,http://hl7.org/fhir/R4/datatypes.html#Attachment,General-Purpose Data types,Attachment,,,,,
FHIR Data Type,http://hl7.org/fhir/R4/datatypes.html#BackboneElement,General-Purpose Data types,BackboneElement,,,,,
FHIR Data Type,http://hl7.org/fhir/R4/datatypes.html#CodeableConcept,General-Purpose Data types,CodeableConcept,,,,,
FHIR Data Type,http://hl7.org/fhir/R4/datatypes.html#Coding,General-Purpose Data types,Coding,,,,,
FHIR Data Type,http://hl7.org/fhir/R4/datatypes.html#ContactPoint,General-Purpose Data types,ContactPoint,,,,,
FHIR Data Type,http://hl7.org/fhir/R4/datatypes.html#Count,General-Purpose Data types,Count,,,,,
FHIR Data Type,http://hl7.org/fhir/R4/datatypes.html#Distance,General-Purpose Data types,Distance,,,,,
FHIR Data Type,http://hl7.org/fhir/R4/datatypes.html#Duration,General-Purpose Data types,Duration,,,,,
FHIR Data Type,http://hl7.org/fhir/R4/datatypes.html#HumanName,General-Purpose Data types,HumanName,,,,,
FHIR Data Type,http://hl7.org/fhir/R4/datatypes.html#Identifier,General-Purpose Data types,Identifier,,,,,
FHIR Data Type,http://hl7.org/fhir/R4/datatypes.html#Metadata,General-Purpose Data types,Metadata,,,,,
FHIR Data Type,http://hl7.org/fhir/R4/datatypes.html#Money,General-Purpose Data types,Money,,,,,
FHIR Data Type,http://hl7.org/fhir/R4/datatypes.html#MoneyQuantity,General-Purpose Data types,MoneyQuantity,,,,,
FHIR Data Type,http://hl7.org/fhir/R4/datatypes.html#Period,General-Purpose Data types,Period,,,,,
FHIR Data Type,http://hl7.org/fhir/R4/datatypes.html#Quantity,General-Purpose Data types,Quantity,,,,,
FHIR Data Type,http://hl7.org/fhir/R4/datatypes.html#Range,General-Purpose Data types,Range,,,,,
FHIR Data Type,http://hl7.org/fhir/R4/datatypes.html#Ratio,General-Purpose Data types,Ratio,,,,,
FHIR Data Type,http://hl7.org/fhir/R4/datatypes.html#SampledData,General-Purpose Data types,SampledData,,,,,
FHIR Data Type,http://hl7.org/fhir/R4/datatypes.html#Signature,General-Purpose Data types,Signature,,,,,
FHIR Data Type,http://hl7.org/fhir/R4/datatypes.html#SimpleQuantity,General-Purpose Data types,SimpleQuantity,,,,,
FHIR Data Type,http://hl7.org/fhir/R4/datatypes.html#Timing,General-Purpose Data types,Timing,,,,,
FHIR Data Type,http://hl7.org/fhir/R4/datatypes.html#ContactDetail,Metadata Types,ContactDetail,,,,,
FHIR Data Type,http://hl7.org/fhir/R4/datatypes.html#Contributor,Metadata Types,Contributor,,,,,
